Student,D.Age,D.Gender,D.CommuteTime,D.LiveWithFamily,D.FamilySize,D.MotherQual,D.FatherQual,D.ParentsRelStatus,D.QualSibling,D.FamilyInvolvement,D.Corporate,D.Engineer,D.Scientist,D.Healthcare,D.Technician,D.Artist,D.CivilServant,D.Entrepreneur,D.Politician,D.Teacher,D.SocioeconomicStatus,D.StudentOutsideJob,D.ReadWriteMovie,D.MusicDanceDrama,D.ArtsCrafts,D.Sports,D.Gaming,D.Cooking,D.Gardening,S.Relationship,S.GroupStudyHours,S.FriendsSupport,S.FamilySupport,S.UniversitySupport,S.ResidenceSupport,S.ExtraCurricularClub,A.CourseTeacherFiles,A.Textbooks,A.Videos,A.Websites,A.AI,A.ResoursesTime,A.LMSTime,A.CP,A.Scholarship,A.SSCMaths,A.SSCEnglish,A.SSCPhysics,A.SSCICT,A.HSCMaths,A.HSCEnglish,A.HSCPhysics,A.HSCICT,A.UEnglish,A.UICS,A.UDM,A.USPL,A.PreOOPExams,A.UOOPGrade
103,21,1,4,1,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,1,0,2,21,1,1,5,1,1,1,1,1,1,1,3,5,2,2,5,4,5,5,5,4,5,5,3.5,2,2,3.08,2,B
104,22,1,4,1,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,5,3,4,4,3,1,0,0,1,0,0,3,5,2,2,4,3,4,5,3,3,4,4,3,3.67,3.33,3.33,3,B+
105,20,2,2,1,3,1,2,1,2,1,1,1,0,1,0,0,0,1,0,1,2,1,0,1,0,0,0,1,0,2,8,4,5,4,5,2,1,1,1,1,1,3,2,2,1,5,5,5,5,5,5,5,5,3.83,4,4,2.25,2,B
106,23,1,2,1,3,3,3,1,2,3,0,0,0,0,0,0,0,1,0,1,2,2,1,1,0,1,1,0,0,2,1,3,4,4,4,2,1,1,1,1,1,4,3,2,2,5,4,5,5,5,4,5,5,3.67,2.33,2.33,2.16,2,B-
107,22,2,1,2,10,1,2,1,1,5,0,1,0,1,0,1,1,0,0,1,2,2,0,1,1,0,1,0,1,2,12,1,3,4,4,2,1,0,1,1,0,3,5,2,2,5,5,5,5,5,5,5,5,2.83,2,2.67,1.67,1,D+
108,21,1,1,2,6,1,1,1,2,1,1,1,0,1,0,0,0,0,0,1,2,2,1,0,0,0,1,0,0,2,3,5,5,4,4,2,1,1,1,1,1,4,4,2,2,5,5,5,5,5,5,5,5,3.83,3.33,2,3.91,3,A-
109,20,1,4,1,4,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,1,0,0,0,2,2,4,3,2,2,1,1,0,1,0,0,2,5,2,2,4,5,5,5,5,5,5,5,1.5,1.33,2.33,1.67,1,C-
110,22,1,1,2,4,2,1,1,2,4,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,2,10,3,3,5,3,2,1,1,1,1,0,3,4,2,2,5,5,5,5,5,5,5,5,2,2.67,4,2.83,3,B+
111,21,2,3,1,3,2,2,1,2,2,1,1,0,1,1,0,0,0,0,1,2,1,1,1,1,0,0,1,1,2,0,3,2,5,5,2,1,1,1,1,1,3,3,2,2,5,5,5,5,5,5,5,5,3.33,3.33,4,2.58,2,B+
112,21,2,3,1,5,3,3,1,1,2,1,1,0,1,0,1,1,1,0,1,2,2,1,1,0,0,0,1,0,1,3,3,5,5,4,2,1,0,1,0,1,3,3,2,2,5,5,5,5,5,5,5,5,3.5,2.67,3.33,1.75,2,C+
113,21,1,4,1,3,1,3,1,1,5,0,1,1,1,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,2,0,4,5,4,5,1,1,1,1,0,0,4,4,2,1,3,5,4,5,4,5,5,5,3.5,4,4,4,3,A-
114,21,1,3,1,5,1,2,1,2,1,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,1,6,5,5,5,5,2,1,1,1,1,0,4,5,2,1,5,4,5,5,5,4,5,5,2.5,4,4,4,3,A
115,22,2,2,1,4,2,2,1,2,1,0,1,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,1,3,4,5,4,3,1,0,0,0,1,1,15,5,2,1,4,4,4,4,4,4,4,3,3.33,4,3.33,4,1,A-
116,22,2,2,1,3,3,2,2,0,3,0,0,1,0,0,0,0,0,0,1,3,2,1,1,0,0,0,0,0,1,3,5,5,4,4,2,0,1,0,1,0,16,6,1,2,4,4,3.5,4,4,3.5,4,3.5,3.33,4,3.67,4,2,B+
117,20,1,3,1,4,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,1,4,3,4,3,4,1,0,0,1,1,0,15,12,1,1,5,5,5,4,5,5,5,5,4,4,3.67,4,1,A-
118,23,2,4,2,5,3,3,1,1,2,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,1,3,4,4,3,3,2,0,0,0,0,1,18,4,1,1,4,4,4,5,4,5,4,4,4,4,3.67,3.67,1,A
119,21,1,3,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,2,2,2,2,3,2,1,1,1,0,0,0,12,3,2,2,3.5,3.5,3.5,3,3,3.5,3.5,3,3.33,3.67,3,3,3,C
120,19,2,1,1,3,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,4,5,3,5,4,1,0,1,0,1,0,20,6,2,1,4,4,4,4,4,4,3.5,3.5,3.67,4,3.33,3.33,1,A
121,22,1,1,2,2,3,2,2,2,4,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,2,5,3,4,4,2,2,0,0,1,0,0,10,4,1,2,3.5,4,4,4,4,3.5,4,3,4,3.5,3.5,3.33,3,C+
122,20,1,1,1,3,3,3,2,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,1,5,4,4,3,4,1,0,1,0,0,0,11,4,2,2,4,5,5,5,4,4,4,5,4,3.67,3.33,3,2,A-
123,24,2,1,2,1,1,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,2,3,2,3,4,4,2,1,1,0,0,0,4,4,1,2,5,5,5,5,5,4,5,5,3.33,4,4,4,2,A
124,22,1,2,1,2,2,3,2,2,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,1,1,0,0,1,6,5,5,4,5,1,0,0,0,0,1,12,6,2,2,5,4,4,4,4,4,5,5,4,3.33,4,3.33,1,A-
125,21,1,1,2,3,3,2,1,1,1,0,0,0,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,1,4,4,4,5,4,2,0,1,0,0,0,10,5,2,1,5,5,4,5,5,4,5,5,4,4,2.67,3.33,1,B+
126,23,2,2,1,4,2,3,1,2,5,0,1,0,1,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,4,4,4,5,4,1,1,1,0,0,0,9,4,1,2,5,4,5,5,5,4,5,5,4,3.33,4,3.67,2,B
127,22,2,2,1,5,2,3,1,1,5,0,0,0,0,0,0,0,1,0,0,3,1,1,0,1,0,0,0,0,1,4,5,5,4,5,1,0,0,1,0,0,12,5,1,1,4,4,4,5,4,4,5,4,3.33,3.33,4,4,1,A
128,20,1,1,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,1,3,2,2,2,3,2,0,1,0,0,0,8,4,1,1,3.5,4,5,5,4,5,4,5,4,4,3.67,3.33,3,C+
129,23,2,1,1,4,3,3,2,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,2,5,4,4,3,4,1,1,1,0,0,0,10,5,2,2,4,5,4,5,4,5,5,5,3.6,3,4,4,2,B
130,18,1,2,2,2,1,2,1,2,2,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,1,0,0,0,1,3,3,3,2,3,2,0,0,0,1,0,9,3,1,2,4,5,4,4,4,5,3.5,5,3.33,3,3,3.6,2,B-
131,21,2,2,1,3,2,2,1,1,1,0,0,1,0,0,0,0,0,1,0,3,1,1,1,0,0,0,0,0,1,4,4,5,4,5,1,1,1,0,0,0,11,4,2,2,4,5,4,5,4,4,3.5,5,4,4,3.67,3.33,2,A-
132,20,1,1,1,3,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,4,5,4,5,3,2,1,1,0,0,0,15,5,1,1,4,3,4,5,4,3,3,4,3.67,3.5,3,3.5,2,C
133,24,1,1,2,1,3,3,1,1,2,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,6,5,5,4,5,1,0,0,0,0,1,15,6,2,1,5,4,4,4,5,4,4,4,4,4,4,4,1,A
134,19,2,2,1,5,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,1,3,4,4,3,4,1,0,0,0,1,1,9,4,2,2,4,4,3.5,4,3.5,3.5,3.5,4,3.67,3.8,3.6,3.5,2,B
135,20,2,1,2,2,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,1,0,2,3,3,4,3,4,2,0,1,0,0,0,8,3,2,1,3,4,3.5,3.5,3.5,3.5,3,3.5,4,4,3.67,3.5,3,C+
136,22,1,1,1,3,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,1,0,1,5,5,4,5,4,1,0,0,1,0,0,12,4,1,1,4,3.5,4,4,4,4,3.5,4,3.8,3.6,3.5,3.7,2,B+
137,23,1,1,2,2,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,1,0,1,5,3,4,4,3,1,0,0,0,0,1,10,6,2,1,4,4,4,4,4,4,3.5,4,4,4,3.67,3.67,2,B
138,23,1,2,1,4,2,3,1,2,1,1,0,0,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,1,4,4,5,4,5,1,1,0,0,0,0,10,5,1,2,4,4,4,5,4,4,4,3.5,3.8,3.5,3.7,3.9,2,B+
139,20,1,1,1,3,3,3,2,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,1,5,4,4,3,4,1,0,1,0,0,0,11,4,2,2,4,5,5,5,4,4,4,5,4,3.67,3.33,3,2,A-
140,24,2,1,2,1,1,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,2,3,2,3,4,4,2,1,1,0,0,0,4,4,1,2,5,5,5,5,5,4,5,5,3.33,4,4,4,2,A
141,22,1,2,1,2,2,3,2,2,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,1,1,0,0,1,6,5,5,4,5,1,0,0,0,0,1,12,6,2,2,5,4,4,4,4,4,5,5,4,3.33,4,3.33,1,A-
142,21,1,1,2,3,3,2,1,1,1,0,0,0,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,1,4,4,4,5,4,2,0,1,0,0,0,10,5,2,1,5,5,4,5,5,4,5,5,4,4,2.67,3.33,1,B+
143,23,2,2,1,4,2,3,1,2,5,0,1,0,1,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,4,4,4,5,4,1,1,1,0,0,0,9,4,1,2,5,4,5,5,5,4,5,5,4,3.33,4,3.67,2,B
144,22,2,2,1,5,2,3,1,1,5,0,0,0,0,0,0,0,1,0,0,3,1,1,0,1,0,0,0,0,1,4,5,5,4,5,1,0,0,1,0,0,12,5,1,1,4,4,4,5,4,4,5,4,3.33,3.33,4,4,1,A
145,20,1,1,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,1,3,2,2,2,3,2,0,1,0,0,0,8,4,1,1,3.5,4,5,5,4,5,4,5,4,4,3.67,3.33,3,C+
146,23,2,1,1,4,3,3,2,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,2,5,4,4,3,4,1,1,1,0,0,0,10,5,2,2,4,5,4,5,4,5,5,5,3.6,3,4,4,2,B
147,18,1,2,2,2,1,2,1,2,2,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,1,0,0,0,1,3,3,3,2,3,2,0,0,0,1,0,9,3,1,2,4,5,4,4,4,5,3.5,5,3.33,3,3,3.6,2,B-
148,21,2,2,1,3,2,2,1,1,1,0,0,1,0,0,0,0,0,1,0,3,1,1,1,0,0,0,0,0,1,4,4,5,4,5,1,1,1,0,0,0,11,4,2,2,4,5,4,5,4,4,3.5,5,4,4,3.67,3.33,2,A-
149,20,1,1,1,3,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,4,5,4,5,3,2,1,1,0,0,0,15,5,1,1,4,3,4,5,4,3,3,4,3.67,3.5,3,3.5,2,C
150,24,1,1,2,1,3,3,1,1,2,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,6,5,5,4,5,1,0,0,0,0,1,15,6,2,1,5,4,4,4,5,4,4,4,4,4,4,4,1,A
151,19,2,2,1,5,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,1,3,4,4,3,4,1,0,0,0,1,1,9,4,2,2,4,4,3.5,4,3.5,3.5,3.5,4,3.67,3.8,3.6,3.5,2,B
152,20,2,1,2,2,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,1,0,2,3,3,4,3,4,2,0,1,0,0,0,8,3,2,1,3,4,3.5,3.5,3.5,3.5,3,3.5,4,4,3.67,3.5,3,C+
153,22,1,1,1,3,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,1,0,1,5,5,4,5,4,1,0,0,1,0,0,12,4,1,1,4,3.5,4,4,4,4,3.5,4,3.8,3.6,3.5,3.7,2,B+
154,23,1,1,2,2,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,1,0,1,5,3,4,4,3,1,0,0,0,0,1,10,6,2,1,4,4,4,4,4,4,3.5,4,4,4,3.67,3.67,2,B
155,23,1,2,1,4,2,3,1,2,1,1,0,0,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,1,4,4,5,4,5,1,1,0,0,0,0,10,5,1,2,4,4,4,5,4,4,4,3.5,3.8,3.5,3.7,3.9,2,B+
156,21,2,2,1,5,1,2,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,5,4,4,5,5,2,1,0,0,1,0,12,4,1,1,4,4,5,4,5,4,4,3.67,4,4,3.67,3.67,2,B+
157,19,1,1,2,2,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,2,4,3,4,4,3,1,1,1,0,0,0,14,5,2,2,3.5,3.5,3.5,3.5,4,3.5,3.5,3,2.67,3,2.67,3.33,2,B+
158,20,1,2,1,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,1,12,5,5,5,5,2,1,0,1,1,1,3,4,2,1,4,5,5,5,5,5,5,5,3.335,3,4,3.75,3,A
159,21,1,4,1,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,1,0,2,21,1,1,5,1,1,1,1,1,1,1,3,5,2,2,5,4,5,5,5,4,5,5,3.5,2,2,3.08,2,B
160,22,1,4,1,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,5,3,4,4,3,1,0,0,1,0,0,3,5,2,2,4,3,4,5,3,3,4,4,3,3.67,3.33,3.33,3,B+
161,20,2,2,1,3,1,2,1,2,1,1,1,0,1,0,0,0,1,0,1,2,1,0,1,0,0,0,1,0,2,8,4,5,4,5,2,1,1,1,1,1,3,2,2,1,5,5,5,5,5,5,5,5,3.83,4,4,2.25,2,B
162,23,1,2,1,3,3,3,1,2,3,0,0,0,0,0,0,0,1,0,1,2,2,1,1,0,1,1,0,0,2,1,3,4,4,4,2,1,1,1,1,1,4,3,2,2,5,4,5,5,5,4,5,5,3.67,2.33,2.33,2.16,2,B-
163,22,2,1,2,10,1,2,1,1,5,0,1,0,1,0,1,1,0,0,1,2,2,0,1,1,0,1,0,1,2,12,1,3,4,4,2,1,0,1,1,0,3,5,2,2,5,5,5,5,5,5,5,5,2.83,2,2.67,1.67,1,D+
164,21,1,1,2,6,1,1,1,2,1,1,1,0,1,0,0,0,0,0,1,2,2,1,0,0,0,1,0,0,2,3,5,5,4,4,2,1,1,1,1,1,4,4,2,2,5,5,5,5,5,5,5,5,3.83,3.33,2,3.91,3,A-
165,20,1,4,1,4,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,1,0,0,0,2,2,4,3,2,2,1,1,0,1,0,0,2,5,2,2,4,5,5,5,5,5,5,5,1.5,1.33,2.33,1.67,1,C-
166,22,1,1,2,4,2,1,1,2,4,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,2,10,3,3,5,3,2,1,1,1,1,0,3,4,2,2,5,5,5,5,5,5,5,5,2,2.67,4,2.83,3,B+
167,21,2,3,1,3,2,2,1,2,2,1,1,0,1,1,0,0,0,0,1,2,1,1,1,1,0,0,1,1,2,0,3,2,5,5,2,1,1,1,1,1,3,3,2,2,5,5,5,5,5,5,5,5,3.33,3.33,4,2.58,2,B+
168,21,2,3,1,5,3,3,1,1,2,1,1,0,1,0,1,1,1,0,1,2,2,1,1,0,0,0,1,0,1,3,3,5,5,4,2,1,0,1,0,1,3,3,2,2,5,5,5,5,5,5,5,5,3.5,2.67,3.33,1.75,2,C+
169,21,1,4,1,3,1,3,1,1,5,0,1,1,1,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,2,0,4,5,4,5,1,1,1,1,0,0,4,4,2,1,3,5,4,5,4,5,5,5,3.5,4,4,4,3,A-
170,21,1,3,1,5,1,2,1,2,1,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,1,6,5,5,5,5,2,1,1,1,1,0,4,5,2,1,5,4,5,5,5,4,5,5,2.5,4,4,4,3,A
171,21,2,1,2,5,2,2,1,1,4,0,0,0,1,0,0,1,0,0,1,2,2,1,0,0,0,1,1,1,2,24,5,5,4,3,2,1,1,1,1,1,5,4,2,2,4,5,4,5,4,4,4,5,3.5,2.67,2,2.83,3,B
172,22,2,1,1,5,3,2,2,3,3,0,0,1,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,3,5,5,4,4,2,0,1,0,1,0,16,6,1,2,4,4,3.5,4,4,3.5,3.5,4,3.33,4,3.33,4,1,A-
173,20,1,2,1,4,2,2,1,2,5,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,4,3,4,4,3,1,1,0,0,1,0,15,5,1,1,4,5,4,4,4,5,5,4,3.67,4,4,3.67,2,B+
174,24,2,1,2,5,3,3,1,3,2,0,0,0,0,0,0,1,0,1,0,3,2,1,1,0,0,0,0,0,1,3,4,4,3,3,2,0,0,0,0,1,18,4,1,1,5,5,4,5,5,5,4,4,4,3.67,4,3.67,1,A-
175,21,1,2,2,3,2,3,1,2,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,2,2,2,2,3,2,1,1,1,0,0,0,12,3,2,2,3.5,3.5,3.5,3.5,4,3,3.5,3,3,3.33,2.67,2.67,3,D
176,23,2,5,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,1,4,5,3,5,4,1,1,1,0,0,0,20,6,2,1,4,4,4,4,4,4,3.5,3.33,3.67,3.67,4,3.67,2,A-
177,20,1,1,2,2,3,2,2,0,2,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,1,0,0,2,5,3,4,4,2,2,0,0,1,0,0,10,4,1,2,3.5,3.5,4,4,4,3.5,4,3,3.67,4,3.33,3.67,1,A-
178,22,2,2,1,4,2,2,1,2,1,0,1,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,1,3,4,5,4,3,1,0,0,0,1,1,15,5,2,1,4,4,4,4,4,4,4,3,3.33,4,3.33,4,1,A-
179,22,2,2,1,3,3,2,2,0,3,0,0,1,0,0,0,0,0,0,1,3,2,1,1,0,0,0,0,0,1,3,5,5,4,4,2,0,1,0,1,0,16,6,1,2,4,4,3.5,4,4,3.5,4,3.5,3.33,4,3.67,4,2,B+
180,20,1,3,1,4,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,1,4,3,4,3,4,1,0,0,1,1,0,15,12,1,1,5,5,5,4,5,5,5,5,4,4,3.67,4,1,A-
181,23,2,4,2,5,3,3,1,1,2,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,1,3,4,4,3,3,2,0,0,0,0,1,18,4,1,1,4,4,4,5,4,5,4,4,4,4,3.67,3.67,1,A
182,21,1,3,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,2,2,2,2,3,2,1,1,1,0,0,0,12,3,2,2,3.5,3.5,3.5,3,3,3.5,3.5,3,3.33,3.67,3,3,3,C
183,19,2,1,1,3,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,4,5,3,5,4,1,0,1,0,1,0,20,6,2,1,4,4,4,4,4,4,3.5,3.5,3.67,4,3.33,3.33,1,A
184,22,1,1,2,2,3,2,2,2,4,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,2,5,3,4,4,2,2,0,0,1,0,0,10,4,1,2,3.5,4,4,4,4,3.5,4,3,4,3.5,3.5,3.33,3,C+
185,20,1,2,1,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,1,12,5,5,5,5,2,1,0,1,1,1,3,4,2,1,4,5,5,5,5,5,5,5,3.335,3,4,3.75,3,A
186,21,1,4,1,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,1,0,2,21,1,1,5,1,1,1,1,1,1,1,3,5,2,2,5,4,5,5,5,4,5,5,3.5,2,2,3.08,2,B
187,22,1,4,1,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,5,3,4,4,3,1,0,0,1,0,0,3,5,2,2,4,3,4,5,3,3,4,4,3,3.67,3.33,3.33,3,B+
188,20,2,2,1,3,1,2,1,2,1,1,1,0,1,0,0,0,1,0,1,2,1,0,1,0,0,0,1,0,2,8,4,5,4,5,2,1,1,1,1,1,3,2,2,1,5,5,5,5,5,5,5,5,3.83,4,4,2.25,2,B
189,23,1,2,1,3,3,3,1,2,3,0,0,0,0,0,0,0,1,0,1,2,2,1,1,0,1,1,0,0,2,1,3,4,4,4,2,1,1,1,1,1,4,3,2,2,5,4,5,5,5,4,5,5,3.67,2.33,2.33,2.16,2,B-
190,22,2,1,2,10,1,2,1,1,5,0,1,0,1,0,1,1,0,0,1,2,2,0,1,1,0,1,0,1,2,12,1,3,4,4,2,1,0,1,1,0,3,5,2,2,5,5,5,5,5,5,5,5,2.83,2,2.67,1.67,1,D+
191,21,1,1,2,6,1,1,1,2,1,1,1,0,1,0,0,0,0,0,1,2,2,1,0,0,0,1,0,0,2,3,5,5,4,4,2,1,1,1,1,1,4,4,2,2,5,5,5,5,5,5,5,5,3.83,3.33,2,3.91,3,A-
192,20,1,4,1,4,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,1,0,0,0,2,2,4,3,2,2,1,1,0,1,0,0,2,5,2,2,4,5,5,5,5,5,5,5,1.5,1.33,2.33,1.67,1,C-
193,22,1,1,2,4,2,1,1,2,4,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,2,10,3,3,5,3,2,1,1,1,1,0,3,4,2,2,5,5,5,5,5,5,5,5,2,2.67,4,2.83,3,B+
194,21,2,3,1,3,2,2,1,2,2,1,1,0,1,1,0,0,0,0,1,2,1,1,1,1,0,0,1,1,2,0,3,2,5,5,2,1,1,1,1,1,3,3,2,2,5,5,5,5,5,5,5,5,3.33,3.33,4,2.58,2,B+
195,21,2,3,1,5,3,3,1,1,2,1,1,0,1,0,1,1,1,0,1,2,2,1,1,0,0,0,1,0,1,3,3,5,5,4,2,1,0,1,0,1,3,3,2,2,5,5,5,5,5,5,5,5,3.5,2.67,3.33,1.75,2,C+
196,21,1,4,1,3,1,3,1,1,5,0,1,1,1,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,2,0,4,5,4,5,1,1,1,1,0,0,4,4,2,1,3,5,4,5,4,5,5,5,3.5,4,4,4,3,A-
197,21,1,3,1,5,1,2,1,2,1,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,1,6,5,5,5,5,2,1,1,1,1,0,4,5,2,1,5,4,5,5,5,4,5,5,2.5,4,4,4,3,A
198,21,2,1,2,5,2,2,1,1,4,0,0,0,1,0,0,1,0,0,1,2,2,1,0,0,0,1,1,1,2,24,5,5,4,3,2,1,1,1,1,1,5,4,2,2,4,5,4,5,4,4,4,5,3.5,2.67,2,2.83,3,B
199,21,2,1,2,5,2,2,1,1,5,0,1,0,0,0,1,0,0,1,1,2,2,1,0,1,0,0,1,0,1,10,5,5,5,4,2,0,0,1,1,1,1,2,2,2,3,5,4,4,5,5,5,5,3.5,4,3.33,3.24,1,D+
200,20,2,2,1,4,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,3,4,5,4,3,1,0,0,0,1,1,5,5,2,1,4,4,3.5,4,3.5,4,4,2,3.5,4,3.5,3.33,3,A-
